Validation_Set;Model_Variant;Negative;Vector_size;Window;Min_count;Epochs;Sample;Softmax;Word_pairs_test_Pearson_coeff;Word_pairs_test_Pearson_p-val;Word_pairs_test_Spearman_coeff;Word_pairs_test_Spearman_p-val;Word_pairs_test_Out-of-vocab_ratio;Analogies_test
iDnes.cz 100% Corpus;0;5;50;2;2;2;0.01;0;-0.04132022177055992;0.45996955205103857;0.005178018187822886;0.9262567063718029;8.78186968838527;0.0005451968160505942
iDnes.cz 100% Corpus;0;5;50;2;2;2;0.001;0;-0.06264952459746786;0.26231552638685407;0.0034890335993786625;0.9502720243509017;8.78186968838527;0.0006542361792607131
iDnes.cz 100% Corpus;0;5;50;2;2;5;0.0;0;-0.012361723707595983;0.8251165801852772;0.0003051601448307906;0.9956478743284336;8.78186968838527;0.0016355904481517827
iDnes.cz 100% Corpus;0;5;50;2;2;5;0.1;0;-0.01253404606458809;0.8227187596813916;0.014615158102517305;0.7938968852764857;8.78186968838527;0.001962708537782139
iDnes.cz 100% Corpus;0;5;50;2;2;5;0.01;0;-0.02478112090932678;0.6577512530479437;-0.00024297792450602408;0.9965346969744591;8.78186968838527;0.0020717479009922583
iDnes.cz 100% Corpus;0;5;50;2;2;5;0.001;0;-0.012170570594123251;0.8277783259882217;-0.001298458213429012;0.981483242869155;8.78186968838527;0.0033802202595136846
iDnes.cz 100% Corpus;0;5;50;2;2;5;0.0001;0;-0.0435605734495734;0.43598175857899774;0.02280937294560323;0.6834492367877492;8.78186968838527;0.0008723149056809508
iDnes.cz 100% Corpus;0;5;50;2;2;10;0.0;0;0.155599847740373;0.005136529507925952;0.2019085448729134;0.00026567449028497704;8.78186968838527;0.011667211863482718
iDnes.cz 100% Corpus;0;5;50;2;2;10;0.1;0;0.14905183116370074;0.0073793859210691615;0.18999417985432845;0.0006095365042250565;8.78186968838527;0.008723149056809508
iDnes.cz 100% Corpus;0;5;50;2;2;10;0.01;0;0.14422262508702724;0.0095564101538265;0.18101927262658707;0.0011038083752694964;8.78186968838527;0.009595463962490459
iDnes.cz 100% Corpus;0;5;50;2;2;10;0.001;0;0.14755277671368613;0.00800226761457673;0.1870565192374827;0.0007425166820350053;8.78186968838527;0.010140660778541054
