Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,0,15,50,12,1,30,0.01,1,0.07869341822963966,0.1563110304313309,0.02815640588919259,0.6124882587999354,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,10,450,20,0,30,0.0,0,0.573661458026391,6.380844832560785e-30,0.568896317282882,2.382683912494612e-29,7.64872521246459,0.01500193573364305
iDnes.cz 100% Corpus,0,15,450,8,5,25,0.001,0,0.5825029579422497,4.192945245665348e-29,0.5806711113122071,6.850366847889445e-29,13.59773371104816,0.014682112068965518
iDnes.cz 100% Corpus,1,15,450,8,5,30,0.0,1,0.055745973966456024,0.33188762754996465,-0.030242811229028974,0.5988050834043985,13.59773371104816,0.0
iDnes.cz 100% Corpus,0,15,450,16,1,25,0.001,0,0.5683632018963259,2.757434144979443e-29,0.5589615128135103,3.4720946709235333e-28,7.64872521246459,0.016356949283778552
iDnes.cz 100% Corpus,1,5,300,20,1,20,0.0001,0,0.553574829542127,1.4298449633630344e-27,0.5948197041568377,1.4055696988087761e-32,7.64872521246459,0.009388308168795973
iDnes.cz 100% Corpus,1,5,450,4,3,20,0.0,1,0.1511046811527242,0.007125556939057873,0.1477314938476659,0.008534162548551836,10.48158640226629,0.0
iDnes.cz 100% Corpus,1,5,158,12,1,30,1e-05,1,0.11391179447029776,0.03982822560215439,0.06436944878845473,0.24647302696361809,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,250,8,1,20,0.01,0,0.5436250302416789,1.827346864706651e-26,0.5324195169801604,2.9153429058636597e-25,7.64872521246459,0.021873790166473093
iDnes.cz 100% Corpus,1,10,100,20,8,20,0.0,0,0.5977399068257649,3.4419187124442887e-29,0.6045154556187382,5.5284374586497176e-30,18.69688385269122,0.03492450815921915
