Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,1,10,300,2,8,25,0.0,0,0.4189696933064447,1.257798264213331e-13,0.4226246141316063,7.322396549675913e-14,18.69688385269122,0.0009150526155253927
iDnes.cz 100% Corpus,0,10,200,1,2,20,1e-05,1,0.108721480910062,0.05127972360138397,0.05314980352909473,0.34175555636642097,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,15,250,5,5,20,0.01,1,-0.023273578521769877,0.6855940453810878,-0.1166573688225766,0.04175797315164508,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,5,250,1,8,20,0.1,0,0.37976867963725464,2.8012691062076656e-11,0.3928841059345982,4.966273600709491e-12,18.69688385269122,0.00045752630776269633
iDnes.cz 100% Corpus,0,15,158,5,1,20,0.1,1,0.11391179447029776,0.03982822560215439,0.06436944878845473,0.24647302696361809,7.64872521246459,0.0
iDnes.cz 100% Corpus,0,15,300,4,2,30,0.01,0,0.546273517048488,1.9114883197777032e-26,0.5499977849897647,7.463198087870219e-27,8.78186968838527,0.011885290589902954
iDnes.cz 100% Corpus,0,10,450,4,0,20,0.0001,0,0.46916298583102983,3.0162001539880966e-19,0.46750073235206474,4.180993397512701e-19,7.64872521246459,0.009388308168795973
iDnes.cz 100% Corpus,1,5,300,5,0,30,0.0001,1,0.01564116008293216,0.7784489121277601,-0.05702303443865248,0.3046755802169587,7.64872521246459,0.0
iDnes.cz 100% Corpus,1,5,250,2,2,25,0.0,1,0.07408831460989868,0.184799871406274,0.007106385422202075,0.8989204412197063,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,5,200,2,2,25,0.01,1,0.108721480910062,0.05127972360138397,0.05314980352909473,0.34175555636642097,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,15,250,20,5,20,0.01,0,0.5816000308797293,5.342839307780476e-29,0.5812048739113586,5.939256618870032e-29,13.59773371104816,0.018318965517241378
iDnes.cz 100% Corpus,1,5,450,8,2,25,0.001,1,0.06344153150851667,0.2563191092180659,-0.03016987877109785,0.5896132720153417,8.78186968838527,0.0
iDnes.cz 100% Corpus,0,10,450,20,2,30,0.1,0,0.59054165305701,1.191395299516753e-31,0.5880509675023247,2.4567629576691506e-31,8.78186968838527,0.01820957365608985
iDnes.cz 100% Corpus,1,5,50,16,5,30,0.1,0,0.6379690970950228,2.9599836189452797e-36,0.6274167878146085,8.780759527280276e-35,13.59773371104816,0.028960129310344827
iDnes.cz 100% Corpus,1,10,158,20,5,20,0.0001,0,0.6037362839514774,1.1215797023097043e-31,0.6314568039375056,2.4354986974538257e-35,13.59773371104816,0.025323275862068964
iDnes.cz 100% Corpus,1,15,450,20,5,20,1e-05,1,0.055745973966456024,0.33188762754996465,-0.030242811229028974,0.5988050834043985,13.59773371104816,0.0
iDnes.cz 100% Corpus,1,5,450,5,12,25,0.1,0,0.5242607136469546,2.1465660449540302e-20,0.5934590264111124,5.494188154346883e-27,23.79603399433428,0.0069456502865080745
iDnes.cz 100% Corpus,0,15,100,8,2,30,0.1,1,0.04351414310319611,0.4364714965030894,-0.013328561237473944,0.8116849210013506,8.78186968838527,0.0
iDnes.cz 100% Corpus,1,15,100,1,2,25,0.1,0,0.3606014645267577,2.5340208494304077e-11,0.3602102801451862,2.6716484465707395e-11,8.78186968838527,0.0010903936321011885
