Validation_Set,Model_Variant,Negative,Vector_size,Window,Min_count,Epochs,Sample,Softmax,Word_pairs_test_Pearson_coeff,Word_pairs_test_Pearson_p-val,Word_pairs_test_Spearman_coeff,Word_pairs_test_Spearman_p-val,Word_pairs_test_Out-of-vocab_ratio,Analogies_test
iDnes.cz 100% Corpus,0,5,100,5,8,30,0.01,0,0.5454417553112245,1.2033615559270672e-23,0.5564494135422151,9.86367365809539e-25,18.69688385269122,0.027604087235016013
iDnes.cz 100% Corpus,0,5,100,5,8,30,0.01,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,5,8,30,0.001,0,0.5505513296547886,3.8116810727801284e-24,0.5578367539971317,7.148998210132629e-25,18.69688385269122,0.012353210309592801
iDnes.cz 100% Corpus,0,5,100,5,8,30,0.001,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,5,8,30,0.0001,0,0.5774808875597995,6.347700886237887e-27,0.5781432963381586,5.382826700994841e-27,18.69688385269122,0.0337044380051853
iDnes.cz 100% Corpus,0,5,100,5,8,30,0.0001,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,5,8,30,1e-05,0,0.5327361236549938,1.9302068700834399e-22,0.521035682906807,2.2457615787915455e-21,18.69688385269122,0.014640841848406283
iDnes.cz 100% Corpus,0,5,100,5,8,30,1e-05,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.0,0,0.5498713712532034,1.172947419184322e-22,0.5415380043887305,6.710075669800759e-22,23.79603399433428,0.03299183886091335
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.0,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.1,0,0.5484692605035075,1.578349522235783e-22,0.5339652253957249,3.14068061597734e-21,23.79603399433428,0.031081785032123634
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.1,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.01,0,0.5513537182800331,8.556882730559351e-23,0.5403497004436807,8.570964206060928e-22,23.79603399433428,0.03142906754644904
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.01,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.001,0,0.5481969238450562,1.6717621749740005e-22,0.5381361568303468,1.3487406431545892e-21,23.79603399433428,0.03247091508942525
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.001,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.0001,0,0.5808919232697093,1.1350995272140457e-25,0.5658086886225512,3.633215547758008e-24,23.79603399433428,0.034901892689703076
iDnes.cz 100% Corpus,0,5,100,5,12,20,0.0001,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,20,1e-05,0,0.3549845561372,2.0813981635981512e-09,0.3740540383977012,2.328650911241397e-10,23.79603399433428,0.010765757944087516
iDnes.cz 100% Corpus,0,5,100,5,12,20,1e-05,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.0,0,0.5523743728322293,6.880411387245955e-23,0.5497352979842445,1.207305257686351e-22,23.79603399433428,0.012328529258551832
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.0,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.1,0,0.546328654265085,2.47667513097686e-22,0.5405516042268215,8.222381507341054e-22,23.79603399433428,0.03351276263240146
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.1,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.01,0,0.5570796664446316,2.4935012715982513e-23,0.5521402648789988,7.233770698359477e-23,23.79603399433428,0.03056086126063553
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.01,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.001,0,0.5425321503369238,5.463486029701488e-22,0.5356883431785596,2.218114673613631e-21,23.79603399433428,0.031255426289286334
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.001,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.0001,0,0.5753371108343026,4.153644372840071e-25,0.5660839559177339,3.415920086260061e-24,23.79603399433428,0.03455461017537767
iDnes.cz 100% Corpus,0,5,100,5,12,25,0.0001,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,25,1e-05,0,0.4943511088038947,5.529214496227163e-18,0.48605576953180646,2.3468845568387635e-17,23.79603399433428,0.01597499565896857
iDnes.cz 100% Corpus,0,5,100,5,12,25,1e-05,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.0,0,0.5781408396774502,2.164727844545732e-25,0.5767719099220681,2.9780447585414585e-25,23.79603399433428,0.04028477166174683
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.0,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.1,0,0.5550098081833564,3.9046251648682615e-23,0.5508157144115854,9.596298182947512e-23,23.79603399433428,0.01406494183017885
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.1,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.01,0,0.5655037684612766,3.8898303712970454e-24,0.566358914962866,3.2116576647896494e-24,23.79603399433428,0.016322278173293975
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.01,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.001,0,0.5439269294080359,4.09017616893947e-22,0.5348446627900769,2.6305390693975473e-21,23.79603399433428,0.03299183886091335
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.001,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.0001,0,0.5875699201727993,2.3084179041483637e-26,0.5835497120345849,6.04842335787807e-26,23.79603399433428,0.033339121375238756
iDnes.cz 100% Corpus,0,5,100,5,12,30,0.0001,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,12,30,1e-05,0,0.5517255922322684,7.904036059917663e-23,0.5338955608842901,3.1850191898968475e-21,23.79603399433428,0.01771140823059559
iDnes.cz 100% Corpus,0,5,100,5,12,30,1e-05,1,0.07846410977683652,0.19952958413902952,0.02331726682732556,0.7034240361078912,23.79603399433428,0.00017364125716270185
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.0,0,0.5722203493577843,7.697207580293442e-24,0.5673798734635522,2.2080635121262857e-23,26.912181303116146,0.01375800980022616
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.0,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.1,0,0.5746236263739659,4.531879008877203e-24,0.5679961847496762,1.9326603877042938e-23,26.912181303116146,0.03750471164719186
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.1,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.01,0,0.5754394792427765,3.782248924699654e-24,0.5676181525435617,2.0972854754784153e-23,26.912181303116146,0.03580851865812288
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.01,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.001,0,0.5677372845583297,2.0439697551105256e-23,0.5608537518572545,8.897948215652521e-23,26.912181303116146,0.0395778364116095
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.001,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.0001,0,0.6066912044496845,2.493687496725133e-27,0.5807640303506477,1.147687275205808e-24,26.912181303116146,0.033169996230682244
iDnes.cz 100% Corpus,0,5,100,5,16,20,0.0001,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,20,1e-05,0,0.42245582183181235,1.3678979290063641e-12,0.42803412772094435,6.436121222833861e-13,26.912181303116146,0.009046362608367886
iDnes.cz 100% Corpus,0,5,100,5,16,20,1e-05,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.0,0,0.591081610760987,1.0685441714378508e-25,0.5853035612693601,4.0804945943267642e-25,26.912181303116146,0.036185450433471544
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.0,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.1,0,0.5636869992110155,4.877042533180009e-23,0.5562135986877466,2.352898028213948e-22,26.912181303116146,0.03562005277044855
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.1,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.01,0,0.5709856006338441,1.0087856388672187e-23,0.5676087192075496,2.1015652370175395e-23,26.912181303116146,0.03524312099509989
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.01,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.001,0,0.5778490756469439,2.21073048617974e-24,0.5781834888771151,2.051242746039441e-24,26.912181303116146,0.011684885035808518
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.001,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.0001,0,0.6024939524680739,6.989971445516769e-27,0.5882331361753405,2.0755042158799017e-25,26.912181303116146,0.03562005277044855
iDnes.cz 100% Corpus,0,5,100,5,16,25,0.0001,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,25,1e-05,0,0.5352848187533744,1.5733296967748006e-20,0.5187356534772986,3.571275927942575e-19,26.912181303116146,0.0182811911044101
iDnes.cz 100% Corpus,0,5,100,5,16,25,1e-05,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.0,0,0.5789904733234227,1.7115564011680126e-24,0.5835143718723982,6.145569704325283e-25,26.912181303116146,0.035431586882774216
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.0,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.1,0,0.5931029189908634,6.644360954926961e-26,0.5901460070889055,1.3298767249536172e-25,26.912181303116146,0.038635506973237844
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.1,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.01,0,0.5794622645319343,1.539298658549805e-24,0.5793755830427926,1.5696128605488143e-24,26.912181303116146,0.03901243874858651
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.01,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.001,0,0.5794326288238887,1.5495974125695361e-24,0.5806413969824905,1.179937568857276e-24,26.912181303116146,0.03901243874858651
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.001,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.0001,0,0.6067339197162034,2.4674724577221873e-27,0.5934469759275103,6.126133953103206e-26,26.912181303116146,0.0365623822088202
iDnes.cz 100% Corpus,0,5,100,5,16,30,0.0001,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,16,30,1e-05,0,0.579293254652865,1.5989487049194018e-24,0.5585261635419724,1.4519642395738693e-22,26.912181303116146,0.017715793441387108
iDnes.cz 100% Corpus,0,5,100,5,16,30,1e-05,1,0.045317101685093654,0.4686125773676869,-0.03117158539495063,0.618216450606057,26.912181303116146,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.0,0,0.5821334504109129,2.3910641071097432e-24,0.5744164660458565,1.3035622666685992e-23,28.328611898016998,0.032995428344265554
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.0,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.1,0,0.5871644553598704,7.722945087625808e-25,0.5801367624832116,3.724230837903869e-24,28.328611898016998,0.030013913734843967
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.1,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.01,0,0.5876296306705716,6.949762367079133e-25,0.5809348399834423,3.1208610927948526e-24,28.328611898016998,0.005764261578215067
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.01,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.001,0,0.5849299492917719,1.2788678324507994e-24,0.5694375591525876,3.8030373212345686e-23,28.328611898016998,0.029616378453587756
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.001,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.0001,0,0.6176709192996509,5.245370529496013e-28,0.5981802054654485,6.064193545910065e-26,28.328611898016998,0.042735042735042736
iDnes.cz 100% Corpus,0,5,100,5,20,20,0.0001,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,20,1e-05,0,0.43268832862503087,5.75444162538264e-13,0.4459396973608417,9.140888224112807e-14,28.328611898016998,0.0045716557344464325
iDnes.cz 100% Corpus,0,5,100,5,20,20,1e-05,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.0,0,0.6003118672128311,3.664342510683124e-26,0.5908474516088713,3.334514927919347e-25,28.328611898016998,0.008348240906380441
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.0,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.1,0,0.5847687331870917,1.3260625058528015e-24,0.5791208253868175,4.66068241062538e-24,28.328611898016998,0.035181872391174714
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.1,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.01,0,0.590891981965425,3.3006083167080567e-25,0.5910393755388247,3.190782974333638e-25,28.328611898016998,0.008944543828264758
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.01,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.001,0,0.5901964746108848,3.8711696710505807e-25,0.5809830062206893,3.087698508205166e-24,28.328611898016998,0.0312065195786126
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.001,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.0001,0,0.6181747163578792,4.618845154173034e-28,0.5971224007936013,7.775588460784975e-26,28.328611898016998,0.03856092228185251
iDnes.cz 100% Corpus,0,5,100,5,20,25,0.0001,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,25,1e-05,0,0.5448626865543712,5.8071769273772034e-21,0.5264206631768248,1.9448005950398218e-19,28.328611898016998,0.01073345259391771
iDnes.cz 100% Corpus,0,5,100,5,20,25,1e-05,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.0,0,0.594567164727369,1.4121557251268623e-25,0.5947918959298819,1.3402417027809086e-25,28.328611898016998,0.008745776187636653
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.0,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.1,0,0.5942767853892216,1.5107293778240341e-25,0.5939475047399906,1.6307248780805082e-25,28.328611898016998,0.00934207910952097
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.1,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.01,0,0.5883647784421316,5.88055222503039e-25,0.5911012506282112,3.1457587486546662e-25,28.328611898016998,0.008944543828264758
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.01,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.001,0,0.6038974615714502,1.556993394753133e-26,0.5996414950016185,4.295107186078688e-26,28.328611898016998,0.01212482607831445
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.001,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.0001,0,0.6105638999468351,3.0801760684884308e-27,0.5945047510539864,1.432793709304713e-25,28.328611898016998,0.041343669250646
iDnes.cz 100% Corpus,0,5,100,5,20,30,0.0001,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,5,20,30,1e-05,0,0.5998710655824707,4.067903047035655e-26,0.5713064091577704,2.5498565476448066e-23,28.328611898016998,0.015702643609620353
iDnes.cz 100% Corpus,0,5,100,5,20,30,1e-05,1,0.08995606813588418,0.1536815813538991,0.02883082757797458,0.6480977717302625,28.328611898016998,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.0,0,0.556305640755524,1.0197375552279854e-24,0.5429206866984607,2.1067511173807842e-23,18.69688385269122,0.013878298002135123
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.0,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.1,0,0.5655204999588797,1.1695641503147516e-25,0.5542770302722497,1.6278988181700594e-24,18.69688385269122,0.01296324538660973
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.1,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.01,0,0.5587277456148486,5.809249110084458e-25,0.5481279089401488,6.591522251247925e-24,18.69688385269122,0.014488333079152052
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.01,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.001,0,0.5533325709822154,2.021764589767376e-24,0.546393860277875,9.727656712160386e-24,18.69688385269122,0.03355192923593107
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.001,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.0001,0,0.591474475217912,1.7973050696457472e-28,0.5728896263644452,1.970101848041549e-26,18.69688385269122,0.0375171572365411
iDnes.cz 100% Corpus,0,5,100,8,8,20,0.0001,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,20,1e-05,0,0.43199249274205026,1.7754487935772355e-14,0.44084963816477174,4.464469182252713e-15,18.69688385269122,0.006405368308677749
iDnes.cz 100% Corpus,0,5,100,8,8,20,1e-05,1,0.06655190326402417,0.2611035433913685,-0.009829152297310307,0.8683193028984549,18.69688385269122,0.0
iDnes.cz 100% Corpus,0,5,100,8,8,25,0.0,0,0.5689296463838848,5.1591485607627525e-26,0.5628168138335601,2.2233448451591857e-25,18.69688385269122,0.014488333079152052
